1133579.74366535,637934043872157824,3186.651488
1133639.6952397,637934044465333248,3246.605184
1133639.84407,637934044466821120,3246.753504
1133639.9690867,637934044468071168,3246.878624
1133640.1251642,637934044469632384,3247.035168
1133640.2380533,637934044470761216,3247.147648
1133640.3759149,637934044472140416,3247.286144
1133640.4973179,637934044473354112,3247.40688
1133640.6192439,637934044474574336,3247.528736
1133640.7571139,637934044475952384,3247.667328
1133640.8541038,637934044476922624,3247.764224
1133641.0071296,637934044478453120,3247.916512
1133641.1530705,637934044479912448,3248.062528
1133641.2891105,637934044481272960,3248.19888
1133641.3950773,637934044482333312,3248.304448
1133641.5331763,637934044483714944,3248.443136
1133641.6771593,637934044485154304,3248.587136
1133641.810191,637934044486484864,3248.719712
1133641.9300164,637934044487683072,3248.839456
1133642.0280195,637934044488663168,3248.93808
1133642.1859639,637934044490242944,3249.095392
1133642.3391621,637934044491774848,3249.2488
1133642.4860465,637934044493244288,3249.395616
1133642.6010179,637934044494393856,3249.511264
1133642.7570036,637934044495953920,3249.66656
1133642.8961246,637934044497346048,3249.806144
1133643.0611017,637934044498995584,3249.970432
1133643.2060679,637934044500445312,3250.116288
1133643.3461188,637934044501845888,3250.255552
1133643.4800658,637934044503185536,3250.39024
1133643.5960273,637934044504345344,3250.505472
1133643.7409405,637934044505794304,3250.6504
1133643.8690201,637934044507075840,3250.779328
1133644.0009557,637934044508394752,3250.910848
1133645.0131769,637934044518518656,3251.923104
1133645.1110753,637934044519497600,3252.02096
1133645.2819298,637934044521206272,3252.191392
1133645.3979807,637934044522366848,3252.307584
1133645.6078499,637934044524465792,3252.517504
1133645.7589214,637934044525976832,3252.66864
1133645.9979643,637934044528367744,3252.908032
1133646.1450856,637934044529839488,3253.054656
1133646.2840103,637934044531228672,3253.19344
1133646.4149449,637934044532538368,3253.324672
1133646.6189021,637934044534577664,3253.528416
1133646.7379293,637934044535768064,3253.648288
1133646.9289567,637934044537678720,3253.839008
1133647.0559787,637934044538948992,3253.966208
1133647.218908,637934044540578816,3254.1288
1133647.3340188,637934044541730048,3254.243616
1133647.47901725,637934044543180544,3254.38928
1133647.58819495,637934044544272384,3254.497536
1133647.74686395,637934044545859072,3254.656416
1133647.85699375,637934044546960384,3254.767104
1133647.99883865,637934044548379008,3254.909248
1133648.14083715,637934044549799040,3255.0512
1133648.24788795,637934044550870016,3255.158272
1133648.37486625,637934044552139648,3255.284736
1133648.51390985,637934044553530496,3255.423488
1133648.63887525,637934044554780160,3255.549248
1133648.75398575,637934044555931648,3255.66416
1133648.87090625,637934044557101056,3255.78048
1133649.28688365,637934044561261184,3256.19648
1133649.46780615,637934044563070336,3256.378016
1133649.59891665,637934044564381952,3256.508448
1133649.74093335,637934044565802240,3256.65136
1133649.85581055,637934044566950784,3256.766144
1133649.98589915,637934044568252160,3256.895456
1133650.14806165,637934044569874176,3257.058112
1133650.32290945,637934044571622656,3257.232608
1133650.41580875,637934044572551552,3257.32624
1133650.57880575,637934044574181760,3257.489056
1133650.71688465,637934044575563264,3257.6272
1133650.88382455,637934044577232512,3257.793952
1133650.98277435,637934044578221824,3257.892608
1133651.14589795,637934044579853696,3258.05568
1133651.25989465,637934044580994176,3258.169792
1133651.44690335,637934044582864128,3258.356864
1133651.55289675,637934044583924352,3258.462752
1133651.71284895,637934044585524352,3258.623328
1133651.88985305,637934044587294592,3258.799552
1133652.05383955,637934044588934016,3258.963712
1133652.16174515,637934044590012928,3259.072064
1133652.31980515,637934044591594112,3259.229728
1133652.52475705,637934044593644416,3259.43456
1133652.69576315,637934044595354112,3259.605824
1133652.86983355,637934044597095296,3259.77968
1133653.03083635,637934044598705536,3259.940928
1133653.15872965,637934044599984128,3260.06896
1133653.32777865,637934044601675264,3260.237696
1133653.45673265,637934044602964736,3260.367168
1133653.65274315,637934044604925056,3260.562624
1133653.86579525,637934044607056000,3260.775936
1133654.01892945,637934044608587520,3260.929152
1133654.15985155,637934044609997056,3261.069952
1133654.33072585,637934044611705600,3261.240416
1133654.46776855,637934044613076224,3261.3776
1133654.64273745,637934044614826880,3261.552896
1133654.77376485,637934044616137472,3261.684416
1133654.95674355,637934044617966848,3261.86656
1133655.07871885,637934044619186816,3261.989408
1133655.25980875,637934044620997632,3262.1696
1133655.36373605,637934044622036992,3262.2736
1133655.51675115,637934044623567360,3262.4272
1133655.64378395,637934044624838144,3262.553728
1133655.80565155,637934044626456832,3262.715552
1133655.91462545,637934044627546624,3262.825312
1133656.06369555,637934044629037696,3262.97344
1133656.21568805,637934044630557696,3263.125952
1133656.39076925,637934044632309760,3263.300832
1133656.56975985,637934044634099584,3263.48032
1133656.73928385,637934044635794432,3263.64864
1133656.86878725,637934044637089408,3263.7792
1133657.04260255,637934044638827904,3263.95248
1133657.15064495,637934044639908224,3264.060512
1133657.28862785,637934044641288448,3264.198624
1133657.42967295,637934044642699264,3264.340224
1133657.57861325,637934044644188544,3264.488832
1133657.69375665,637934044645340544,3264.604416
1133657.84959645,637934044646899200,3264.759488
1133657.97164515,637934044648119808,3264.882112
1133658.14365315,637934044649839616,3265.0536
1133658.24671435,637934044650870528,3265.156736
1133658.39966785,637934044652400640,3265.310144
1133658.53372015,637934044653741056,3265.44416
1133658.68471665,637934044655251456,3265.595296
1133658.79159595,637934044656320000,3265.70208
1133658.91571085,637934044657561600,3265.825504
1133659.38864205,637934044662291328,3266.298688
1133659.51167715,637934044663522176,3266.421856
1133659.65269375,637934044664932224,3266.563072
1133659.79868785,637934044666392320,3266.708736
1133659.91263575,637934044667531776,3266.822592
1133660.03757075,637934044668781184,3266.947936
1133660.19471355,637934044670353152,3267.104736
1133660.30339675,637934044671440384,3267.21408
1133660.42158665,637934044672622080,3267.331776
1133660.53756655,637934044673781760,3267.447776
1133660.61678215,637934044674574080,3267.5272
1133660.72458675,637934044675652096,3267.635168
1133660.80667955,637934044676473472,3267.717152
1133660.91749855,637934044677581824,3267.828224
1133661.06066635,637934044679013632,3267.970464
1133661.18859405,637934044680292992,3268.098528
1133661.30154955,637934044681422592,3268.211648
1133661.41562505,637934044682563712,3268.325888
1133661.49464155,637934044683354240,3268.405088
1133661.58873405,637934044684295040,3268.49856
1133661.67559035,637934044685163904,3268.586112
1133661.78049125,637934044686212736,3268.69136
1133661.87262245,637934044687134720,3268.782656
1133661.99065295,637934044688314624,3268.900448
1133662.07861325,637934044689195136,3268.989056
1133662.22267325,637934044690635008,3269.132512
1133662.34559275,637934044691864320,3269.255584
1133662.48348275,637934044693243264,3269.393952
1133662.63070685,637934044694715648,3269.54144
1133662.76078965,637934044696032384,3269.670816
1133662.90160605,637934044697426176,3269.812
1133663.02554265,637934044698664576,3269.936448
1133663.18544165,637934044700263680,3270.095776
1133663.31556995,637934044701566208,3270.225824
1133663.41665895,637934044702576512,3270.32704
1133663.51350045,637934044703544832,3270.42368
1133663.59750715,637934044704385280,3270.508064
1133663.68742855,637934044705284352,3270.59744
1133663.78670705,637934044706277248,3270.696672
1133663.87448945,637934044707155200,3270.78496
1133664.24158645,637934044710826752,3271.15232
1133664.40544795,637934044712465920,3271.316256
1133664.55343535,637934044713945472,3271.463456
1133664.60960535,637934044714507520,3271.519968
1133664.74742315,637934044715885440,3271.657408
1133664.88839055,637934044717295232,3271.7984
1133665.11156685,637934044719527680,3272.02192
1133665.25946055,637934044721006720,3272.169536
1133665.41450685,637934044722557440,3272.32496
1133665.56243845,637934044724036864,3272.472768
1133665.69647415,637934044725377408,3272.606624
1133665.85548855,637934044726967808,3272.765632
1133665.99258775,637934044728339712,3272.902688
1133666.13557275,637934044729768832,3273.046304
1133666.24460845,637934044730859392,3273.15536
1133666.42339575,637934044732647296,3273.334112
1133666.56337265,637934044734047360,3273.474368
1133666.74535995,637934044735867392,3273.655616
1133666.85840245,637934044736997888,3273.769312
1133667.00938175,637934044738507904,3273.919744
1133667.13739215,637934044739788288,3274.048032
1133667.28348275,637934044741249664,3274.19376
1133667.41246655,637934044742539520,3274.322912
1133667.56744605,637934044744090240,3274.477696
1133667.70646425,637934044745480320,3274.616864
1133667.85445075,637934044746959744,3274.764768
1133667.99238475,637934044748339200,3274.902944
1133668.14845455,637934044749900672,3275.058944
1133668.27537865,637934044751169664,3275.186304
1133668.43532215,637934044752769408,3275.345856
1133668.57327135,637934044754148608,3275.483456
1133668.71738355,637934044755590272,3275.62816
1133668.8424389,637934044756840960,3275.753408
1133669.0023665,637934044758440320,3275.913408
1133669.1153057,637934044759569792,3276.02592
1133669.2813821,637934044761231744,3276.191456
1133669.4153047,637934044762570112,3276.326144
1133669.5783722,637934044764201344,3276.489088
1133669.7404194,637934044765821952,3276.651232
1133669.9122702,637934044767540480,3276.822592
1133670.0443095,637934044768861440,3276.95456
1133670.1814153,637934044770232448,3277.091616
1133670.3243958,637934044771662848,3277.234944
1133670.4794147,637934044773213312,3277.389952
1133670.635225,637934044774771072,3277.546304
1133670.7993511,637934044776412544,3277.709888
1133670.9373888,637934044777793024,3277.847904
1133671.0922457,637934044779341568,3278.002528
1133671.2104251,637934044780524160,3278.12096
1133671.3372569,637934044781792384,3278.248
1133671.4873955,637934044783294464,3278.397952
1133671.6113096,637934044784533120,3278.521664
1133671.7665397,637934044786085632,3278.676576
1133671.895373,637934044787373952,3278.806368
1133672.0703917,637934044789124736,3278.980576
1133672.1982599,637934044790403072,3279.108736
1133672.3172059,637934044791593088,3279.228096
1133672.4423241,637934044792844800,3279.352704
1133672.603259,637934044794453632,3279.513696
1133672.7462895,637934044795884544,3279.656576
1133672.8822909,637934044797244416,3279.792736
1133673.0542056,637934044798963712,3279.964608
1133673.1562292,637934044799984000,3280.066848
1133673.3193743,637934044801616128,3280.230464
1133673.8282229,637934044806705152,3280.738816
1133674.0312574,637934044808735488,3280.942304
1133674.2463212,637934044810886528,3281.157312
1133674.4712312,637934044813136128,3281.382336
1133674.6442644,637934044814867200,3281.554624
1133675.1251234,637934044819675392,3282.03616
1133675.2842354,637934044821266816,3282.194912
1133675.4651138,637934044823075840,3282.375584
1133675.6171706,637934044824596864,3282.528288
1133675.8121262,637934044826546560,3282.722656
1133675.9601137,637934044828026368,3282.870848
1133676.1581395,637934044830006912,3283.0688
1133676.2742172,637934044831168000,3283.184512
1133676.4511486,637934044832937472,3283.36224
1133676.5642578,637934044834069632,3283.4752
1133676.7503663,637934044835930240,3283.661408
1133676.8541448,637934044836967808,3283.76496
1133677.0331962,637934044838758912,3283.943616
1133677.1472378,637934044839900160,3284.057792
1133677.3180568,637934044841607424,3284.228608
1133677.4271359,637934044842698368,3284.337888
1133677.5821992,637934044844249472,3284.49328
1133677.7070661,637934044845498240,3284.617952
1133677.8601321,637934044847029248,3284.770688
1133677.9902398,637934044848330240,3284.90128
1133678.1682542,637934044850110848,3285.079392
1133678.2592086,637934044851020544,3285.1696
1133678.4340614,637934044852768896,3285.344896
1133678.5491378,637934044853920000,3285.459936
1133678.7201854,637934044855630464,3285.6312
1133678.8270731,637934044856699904,3285.738016
1133679.0101392,637934044858530816,3285.921024
1133679.1171359,637934044859601024,3286.028032
1133679.2931453,637934044861361792,3286.203904
1133679.4110885,637934044862540800,3286.321568
1133679.6110866,637934044864540672,3286.52224
1133679.7311567,637934044865742336,3286.641568
1133679.9411015,637934044867841536,3286.85232
1133680.0649952,637934044869080448,3286.975552
1133680.2331387,637934044870762240,3287.14384
1133680.3549825,637934044871980544,3287.265984
1133680.5150902,637934044873582080,3287.426144
1133680.6179964,637934044874611072,3287.528576
1133680.7520313,637934044875951872,3287.66256
1133681.2890066,637934044881322112,3288.200256
1133681.4141413,637934044882573440,3288.325184
1133681.6341486,637934044884774144,3288.544832
1133681.757975,637934044886012416,3288.669056
1133681.9010816,637934044887443840,3288.812384
1133682.0320708,637934044888754304,3288.94304
1133682.1270541,637934044889703552,3289.038304
1133682.2580383,637934044891013760,3289.168672
1133682.3370783,637934044891804416,3289.248096
1133682.451066,637934044892944128,3289.36224
1133682.5530329,637934044893963904,3289.464192
1133682.694112,637934044895375488,3289.604928
1133682.7687013,637934044896120960,3289.67904
1133682.8889624,637934044897323648,3289.799552
1133684.2981077,637934044911416832,3291.209216
1133684.4139053,637934044912574848,3291.325184
1133684.5669362,637934044914105856,3291.478208
1133684.6850026,637934044915286400,3291.595456
1133684.979924,637934044918236672,3291.890496
1133685.1440085,637934044919877504,3292.054496
1133685.2628385,637934044921065472,3292.173504
1133685.3748852,637934044922185984,3292.285472
1133685.5188456,637934044923625728,3292.429536
1133685.6429214,637934044924866560,3292.55424
1133685.83907485,637934044926828800,3292.749632
1133685.98798785,637934044928318208,3292.898848
1133686.83600435,637934044936799232,3293.746816
1133686.95188635,637934044937958272,3293.863136
1133687.08584895,637934044939297920,3293.996736
1133687.19085485,637934044940347776,3294.10144
1133687.35990895,637934044942039424,3294.270848
1133687.51386795,637934044943578752,3294.424448
1133687.85495255,637934044946990464,3294.766208
1133687.98716505,637934044948312576,3294.898208
1133688.10195055,637934044949459968,3295.012928
1133688.24286295,637934044950869248,3295.1544
1133688.35587235,637934044952000384,3295.26688
1133688.47980705,637934044953239040,3295.39104
1133688.83687405,637934044956810496,3295.748224
1133688.97990415,637934044958240896,3295.891136
1133689.07092155,637934044959151232,3295.981984
1133689.19677515,637934044960409984,3296.108
1133689.30876745,637934044961529728,3296.219776
1133689.43374255,637934044962779392,3296.34464
1133689.55792485,637934044964022912,3296.468576
1133689.69578845,637934044965400448,3296.607072
1133689.79577215,637934044966400384,3296.706784
1133689.91887205,637934044967631232,3296.830176
1133690.19788765,637934044970422016,3297.109472
1133690.32928925,637934044971736320,3297.23968
1133690.42393385,637934044972683008,3297.335328
1133690.53477345,637934044973791104,3297.446016
1133690.63274265,637934044974771456,3297.544096
1133690.72673245,637934044975711232,3297.637888
1133690.83789405,637934044976823808,3297.7488
1133690.91973905,637934044977641216,3297.8312
1133690.99386275,637934044978383104,3297.905216
1133691.08883145,637934044979333504,3297.99952
1133691.44179935,637934044982862976,3298.353248
1133691.56985095,637934044984144000,3298.480896
1133691.72574145,637934044985702272,3298.636384
1133691.86681115,637934044987113856,3298.777664
1133692.10276035,637934044989473152,3299.014368
1133692.23867335,637934044990832128,3299.150048
1133692.39790825,637934044992425344,3299.309024
1133692.52267655,637934044993672576,3299.43344
1133692.88772805,637934044997323904,3299.798464
1133693.01268685,637934044998573696,3299.92352
1133693.11965555,637934044999643136,3300.03136
1133693.27373035,637934045001184384,3300.184448
1133693.53079165,637934045003755392,3300.44192
1133693.65866715,637934045005034240,3300.569888
1133693.78776405,637934045006325376,3300.698976
1133693.90170105,637934045007465088,3300.812384
1133694.0366637,637934045008814592,3300.947776
1133694.2337737,637934045010786816,3301.144768
1133694.5896164,637934045014344704,3301.500992
1133694.7157609,637934045015606400,3301.626848
1133694.8426424,637934045016875264,3301.754016
1133694.9726781,637934045018176000,3301.884288
1133711.2395924,637934045180865152,3318.150848
1133711.3844559,637934045182314112,3318.292256
1133711.5633826,637934045184103552,3318.47536
1133711.6773066,637934045185243264,3318.58864
1133711.8091785,637934045186562048,3318.720384
1133711.9651882,637934045188122368,3318.877024
1133712.0822837,637934045189293696,3318.993664
1133712.2422642,637934045190893568,3319.15376
1133712.393208,637934045192402688,3319.30448
1133712.5252689,637934045193723648,3319.437184
1133712.697123,637934045195442432,3319.608544
1133712.8302268,637934045196773504,3319.741728
1133713.0501639,637934045198973952,3319.96144
1133713.2023039,637934045200495616,3320.114272
1133713.4331941,637934045202804096,3320.345056
1133713.5661319,637934045204133760,3320.478016
1133713.8111327,637934045206583680,3320.723328
1133713.9342679,637934045207815936,3320.846176
1133714.129276,637934045209765760,3321.040544
1133714.2760979,637934045211234048,3321.188192
1133714.405211,637934045212525312,3321.31664
1133714.5401739,637934045213875072,3321.452384
1133714.6862547,637934045215336320,3321.598144
1133714.8232441,637934045216706816,3321.735104
1133714.9771666,637934045218245760,3321.888448
1133715.1021322,637934045219495552,3322.01376
1133715.240094,637934045220875136,3322.151648
1133715.3571836,637934045222046464,3322.26928
1133715.4751714,637934045223226752,3322.387232
1133715.6060559,637934045224535040,3322.518144
1133715.7311765,637934045225787392,3322.643104
1133715.8611754,637934045227087104,3322.773408
1133715.9840523,637934045228315648,3322.896192
1133716.1171929,637934045229647616,3323.02864
1133716.237088,637934045230846336,3323.14928
1133716.3631568,637934045232107264,3323.274656
1133716.5051495,637934045233527552,3323.416768
1133716.6441389,637934045234917632,3323.555776
1133716.7681376,637934045236157696,3323.68032
1133716.8980333,637934045237456512,3323.810144
1133717.0190335,637934045238666624,3323.931136
1133717.1430228,637934045239906688,3324.05536
1133717.2485178,637934045240962048,3324.160736
1133717.3771028,637934045242248064,3324.28864
1133717.50508235,637934045243527808,3324.417088
1133717.61904955,637934045244668032,3324.5312
1133717.71929545,637934045245670272,3324.63136
1133717.83710725,637934045246848640,3324.748512
1133717.94202305,637934045247897984,3324.854112
1133718.06625235,637934045249140608,3324.9784
1133718.17400595,637934045250218112,3325.085888
1133718.29110685,637934045251389312,3325.202592
1133718.37892635,637934045252267520,3325.290496
1133718.49803285,637934045253458944,3325.409728
1133718.58497165,637934045254328320,3325.49696
1133718.70552415,637934045255534848,3325.61696
1133718.79213325,637934045256400256,3325.70416
1133718.90700205,637934045257548928,3325.819104
1133719.02800415,637934045258758912,3325.939648
1133719.11396815,637934045259618816,3326.026048
1133719.22407785,637934045260720000,3326.135968
1133719.35294315,637934045262008960,3326.264576
1133719.43407315,637934045262820480,3326.346208
1133719.56296055,637934045264109568,3326.475104
1133719.67906275,637934045265271424,3326.590784
1133719.84302705,637934045266910336,3326.755328
1133720.01702195,637934045268650496,3326.928672
1133720.17002515,637934045270181376,3327.08224
1133720.28104305,637934045271291648,3327.192416
1133720.42404345,637934045272721152,3327.336
1133720.52802775,637934045273761408,3327.440224
1133720.64694125,637934045274950656,3327.559328
1133720.78399775,637934045276321280,3327.696288
1133720.89288565,637934045277410432,3327.804416
1133721.02602995,637934045278742016,3327.937888
1133721.13691885,637934045279850624,3328.049024
1133721.22693845,637934045280751488,3328.138976
1133721.33700875,637934045281852544,3328.24912
1133721.43593145,637934045282841472,3328.34832
1133721.51993055,637934045283681792,3328.431552
1133721.59903725,637934045284472960,3328.51056
1133721.69600445,637934045285442688,3328.607616
1133721.77093685,637934045286191872,3328.68272
1133721.87699055,637934045287252864,3328.788704
1133721.96288405,637934045288111360,3328.874432
1133722.06489965,637934045289132032,3328.976672
1133722.17997375,637934045290283392,3329.091872
1133722.31790695,637934045291662720,3329.229504
1133722.65291125,637934045295012736,3329.5648
1133722.79991395,637934045296482816,3329.711808
1133722.91699245,637934045297654400,3329.828864
1133723.05899965,637934045299074304,3329.970816
1133723.20293415,637934045300513280,3330.114464
1133723.32684775,637934045301752960,3330.238912
1133723.4298786,637934045302783488,3330.342112
